Date,Price
2/04/2019,"2,867.24"
3/04/2019,"2,873.40"
4/04/2019,"2,879.39"
5/04/2019,"2,892.74"
8/04/2019,"2,895.77"
9/04/2019,"2,878.20"
10/04/2019,"2,888.21"
11/04/2019,"2,888.32"
12/04/2019,"2,907.41"
15/04/2019,"2,905.58"
16/04/2019,"2,907.06"
17/04/2019,"2,900.45"
18/04/2019,"2,905.03"
22/04/2019,"2,907.97"
23/04/2019,"2,933.68"
24/04/2019,"2,927.25"
25/04/2019,"2,926.17"
26/04/2019,"2,939.88"
29/04/2019,"2,943.03"
30/04/2019,"2,945.83"
1/05/2019,"2,923.73"
2/05/2019,"2,917.52"
3/05/2019,"2,945.64"
6/05/2019,"2,932.47"
7/05/2019,"2,884.05"
8/05/2019,"2,879.42"
9/05/2019,"2,870.72"
10/05/2019,"2,881.40"
13/05/2019,"2,811.87"
14/05/2019,"2,834.41"
15/05/2019,"2,850.96"
16/05/2019,"2,876.32"
17/05/2019,"2,859.53"
20/05/2019,"2,840.23"
21/05/2019,"2,864.36"
22/05/2019,"2,856.27"
23/05/2019,"2,822.24"
24/05/2019,"2,826.06"
28/05/2019,"2,802.39"
29/05/2019,"2,783.02"
30/05/2019,"2,788.86"
31/05/2019,"2,752.06"
3/06/2019,"2,744.45"
4/06/2019,"2,803.27"
5/06/2019,"2,826.15"
6/06/2019,"2,843.49"
7/06/2019,"2,873.34"
10/06/2019,"2,886.73"
11/06/2019,"2,885.72"
12/06/2019,"2,879.84"
13/06/2019,"2,891.64"
14/06/2019,"2,886.98"
17/06/2019,"2,889.67"
18/06/2019,"2,917.75"
19/06/2019,"2,926.46"
20/06/2019,"2,954.18"
21/06/2019,"2,950.46"
24/06/2019,"2,945.35"
25/06/2019,"2,917.38"
26/06/2019,"2,913.78"
27/06/2019,"2,924.92"
28/06/2019,"2,941.76"
1/07/2019,"2,964.33"
2/07/2019,"2,973.01"
3/07/2019,"2,995.82"
5/07/2019,"2,990.41"
8/07/2019,"2,975.95"
9/07/2019,"2,979.63"
10/07/2019,"2,993.07"
11/07/2019,"2,999.91"
12/07/2019,"3,013.77"
15/07/2019,"3,014.30"
16/07/2019,"3,004.04"
17/07/2019,"2,984.42"
18/07/2019,"2,995.11"
19/07/2019,"2,976.61"
22/07/2019,"2,985.03"
23/07/2019,"3,005.47"
24/07/2019,"3,019.56"
25/07/2019,"3,003.67"
26/07/2019,"3,025.86"
29/07/2019,"3,020.97"
30/07/2019,"3,013.18"
31/07/2019,"2,980.38"
1/08/2019,"2,953.56"
2/08/2019,"2,932.05"
5/08/2019,"2,844.74"
6/08/2019,"2,881.77"
7/08/2019,"2,883.98"
8/08/2019,"2,938.09"
9/08/2019,"2,918.65"
12/08/2019,"2,883.75"
13/08/2019,"2,926.32"
14/08/2019,"2,840.60"
15/08/2019,"2,847.60"
16/08/2019,"2,888.68"
19/08/2019,"2,923.65"
20/08/2019,"2,900.51"
21/08/2019,"2,924.43"
22/08/2019,"2,922.95"
23/08/2019,"2,847.11"
26/08/2019,"2,878.38"
27/08/2019,"2,869.16"
28/08/2019,"2,887.94"
29/08/2019,"2,924.58"
30/08/2019,"2,926.46"
3/09/2019,"2,906.27"
4/09/2019,"2,937.78"
5/09/2019,"2,976.00"
6/09/2019,"2,978.71"
9/09/2019,"2,978.43"
10/09/2019,"2,979.39"
11/09/2019,"3,000.93"
12/09/2019,"3,009.57"
13/09/2019,"3,007.39"
16/09/2019,"2,997.96"
17/09/2019,"3,005.70"
18/09/2019,"3,006.73"
19/09/2019,"3,006.79"
20/09/2019,"2,992.07"
23/09/2019,"2,991.78"
24/09/2019,"2,966.60"
25/09/2019,"2,984.87"
26/09/2019,"2,977.62"
27/09/2019,"2,961.79"
30/09/2019,"2,976.74"
1/10/2019,"2,940.25"
2/10/2019,"2,887.61"
3/10/2019,"2,910.63"
4/10/2019,"2,952.01"
7/10/2019,"2,938.79"
8/10/2019,"2,893.06"
9/10/2019,"2,919.40"
10/10/2019,"2,938.13"
11/10/2019,"2,970.27"
14/10/2019,"2,966.15"
15/10/2019,"2,995.68"
16/10/2019,"2,989.69"
17/10/2019,"2,997.95"
18/10/2019,"2,986.20"
21/10/2019,"3,006.72"
22/10/2019,"2,995.99"
23/10/2019,"3,004.52"
24/10/2019,"3,010.29"
25/10/2019,"3,022.55"
28/10/2019,"3,039.42"
29/10/2019,"3,036.89"
30/10/2019,"3,046.77"
31/10/2019,"3,037.56"
1/11/2019,"3,066.91"
4/11/2019,"3,078.27"
5/11/2019,"3,074.62"
6/11/2019,"3,076.78"
7/11/2019,"3,085.18"
8/11/2019,"3,093.08"
11/11/2019,"3,087.01"
12/11/2019,"3,091.84"
13/11/2019,"3,094.04"
14/11/2019,"3,096.63"
15/11/2019,"3,120.46"
18/11/2019,"3,122.03"
19/11/2019,"3,120.18"
20/11/2019,"3,108.46"
21/11/2019,"3,103.54"
22/11/2019,"3,110.29"
25/11/2019,"3,133.64"
26/11/2019,"3,140.52"
27/11/2019,"3,153.63"
29/11/2019,"3,140.98"
2/12/2019,"3,113.87"
3/12/2019,"3,093.20"
4/12/2019,"3,112.76"
5/12/2019,"3,117.43"
6/12/2019,"3,145.91"
9/12/2019,"3,135.96"
10/12/2019,"3,132.52"
11/12/2019,"3,141.63"
12/12/2019,"3,168.57"
13/12/2019,"3,168.80"
16/12/2019,"3,191.45"
17/12/2019,"3,192.52"
18/12/2019,"3,191.14"
19/12/2019,"3,205.37"
20/12/2019,"3,221.22"
23/12/2019,"3,224.01"
24/12/2019,"3,223.38"
26/12/2019,"3,239.91"
27/12/2019,"3,240.02"
30/12/2019,"3,221.29"
31/12/2019,"3,230.78"
2/01/2020,"3,257.85"
3/01/2020,"3,234.85"
6/01/2020,"3,246.28"
7/01/2020,"3,237.18"
8/01/2020,"3,253.05"
9/01/2020,"3,274.70"
10/01/2020,"3,265.35"
13/01/2020,"3,288.13"
14/01/2020,"3,283.15"
15/01/2020,"3,289.29"
16/01/2020,"3,316.81"
17/01/2020,"3,329.62"
21/01/2020,"3,320.79"
22/01/2020,"3,321.75"
23/01/2020,"3,325.54"
24/01/2020,"3,295.47"
27/01/2020,"3,243.63"
28/01/2020,"3,276.24"
29/01/2020,"3,273.40"
30/01/2020,"3,283.66"
31/01/2020,"3,225.52"
3/02/2020,"3,248.92"
4/02/2020,"3,297.59"
5/02/2020,"3,334.69"
6/02/2020,"3,345.78"
7/02/2020,"3,327.71"
10/02/2020,"3,352.09"
11/02/2020,"3,357.75"
12/02/2020,"3,379.45"
13/02/2020,"3,373.94"
14/02/2020,"3,380.16"
18/02/2020,"3,370.29"
19/02/2020,"3,386.15"
20/02/2020,"3,373.23"
21/02/2020,"3,337.75"
24/02/2020,"3,225.89"
25/02/2020,"3,128.21"
26/02/2020,"3,116.39"
27/02/2020,"2,978.76"
28/02/2020,"2,954.22"
2/03/2020,"3,090.23"
3/03/2020,"3,003.37"
4/03/2020,"3,130.12"
5/03/2020,"3,023.94"
6/03/2020,"2,972.37"
9/03/2020,"2,746.56"
10/03/2020,"2,882.23"
11/03/2020,"2,741.38"
12/03/2020,"2,480.64"
13/03/2020,"2,711.02"
16/03/2020,"2,386.13"
17/03/2020,"2,529.19"
18/03/2020,"2,398.10"
19/03/2020,"2,409.39"
20/03/2020,"2,304.92"
23/03/2020,"2,237.40"
24/03/2020,"2,447.33"
25/03/2020,"2,475.56"
26/03/2020,"2,630.07"
27/03/2020,"2,541.47"
30/03/2020,"2,626.65"
31/03/2020,"2,584.59"
1/04/2020,"2,470.50"
2/04/2020,"2,526.90"
3/04/2020,"2,488.65"
6/04/2020,"2,663.68"
7/04/2020,"2,659.41"
8/04/2020,"2,749.98"
9/04/2020,"2,789.82"
13/04/2020,"2,761.63"
14/04/2020,"2,846.06"
15/04/2020,"2,783.36"
16/04/2020,"2,799.55"
17/04/2020,"2,874.56"
20/04/2020,"2,823.16"
21/04/2020,"2,736.56"
22/04/2020,"2,799.31"
23/04/2020,"2,797.80"
24/04/2020,"2,836.74"
27/04/2020,"2,878.48"
28/04/2020,"2,863.39"
29/04/2020,"2,939.51"
30/04/2020,"2,912.43"
1/05/2020,"2,830.71"
4/05/2020,"2,842.74"
5/05/2020,"2,868.44"
6/05/2020,"2,848.42"
7/05/2020,"2,881.19"
8/05/2020,"2,929.80"
11/05/2020,"2,930.32"
12/05/2020,"2,870.12"
13/05/2020,"2,820.00"
14/05/2020,"2,852.50"
15/05/2020,"2,863.70"
18/05/2020,"2,953.91"
19/05/2020,"2,922.94"
20/05/2020,"2,971.61"
21/05/2020,"2,948.51"
22/05/2020,"2,955.45"
26/05/2020,"2,991.77"
27/05/2020,"3,036.13"
28/05/2020,"3,029.73"
29/05/2020,"3,044.31"
1/06/2020,"3,055.73"
2/06/2020,"3,080.82"
3/06/2020,"3,122.87"
4/06/2020,"3,112.35"
5/06/2020,"3,193.93"
8/06/2020,"3,232.39"
9/06/2020,"3,207.18"
10/06/2020,"3,190.14"
11/06/2020,"3,002.10"
12/06/2020,"3,041.31"
15/06/2020,"3,066.59"
16/06/2020,"3,124.74"
17/06/2020,"3,113.49"
18/06/2020,"3,115.34"
19/06/2020,"3,097.74"
22/06/2020,"3,117.86"
23/06/2020,"3,131.29"
24/06/2020,"3,050.33"
25/06/2020,"3,083.76"
26/06/2020,"3,009.05"
29/06/2020,"3,053.24"
30/06/2020,"3,100.29"
1/07/2020,"3,115.86"
2/07/2020,"3,130.01"
6/07/2020,"3,179.72"
7/07/2020,"3,145.32"
8/07/2020,"3,169.94"
9/07/2020,"3,152.05"
10/07/2020,"3,185.04"
13/07/2020,"3,155.22"
14/07/2020,"3,197.52"
15/07/2020,"3,226.56"
16/07/2020,"3,215.57"
17/07/2020,"3,224.73"
20/07/2020,"3,251.84"
21/07/2020,"3,257.30"
22/07/2020,"3,276.02"
23/07/2020,"3,235.66"
24/07/2020,"3,215.63"
27/07/2020,"3,239.41"
28/07/2020,"3,218.44"
29/07/2020,"3,258.44"
30/07/2020,"3,246.22"
31/07/2020,"3,271.12"
3/08/2020,"3,294.61"
4/08/2020,"3,306.51"
5/08/2020,"3,327.77"
6/08/2020,"3,349.16"
7/08/2020,"3,351.28"
10/08/2020,"3,360.47"
11/08/2020,"3,333.69"
12/08/2020,"3,380.35"
13/08/2020,"3,373.43"
14/08/2020,"3,372.85"
17/08/2020,"3,381.99"
18/08/2020,"3,389.78"
19/08/2020,"3,374.85"
20/08/2020,"3,385.51"
21/08/2020,"3,397.16"
24/08/2020,"3,431.28"
25/08/2020,"3,443.62"
26/08/2020,"3,478.73"
27/08/2020,"3,484.55"
28/08/2020,"3,508.01"
31/08/2020,"3,500.31"
1/09/2020,"3,526.65"
2/09/2020,"3,580.84"
3/09/2020,"3,455.06"
4/09/2020,"3,426.96"
8/09/2020,"3,331.84"
9/09/2020,"3,398.96"
10/09/2020,"3,339.19"
11/09/2020,"3,340.97"
14/09/2020,"3,383.54"
15/09/2020,"3,401.20"
16/09/2020,"3,385.49"
17/09/2020,"3,357.01"
18/09/2020,"3,319.47"
21/09/2020,"3,281.06"
22/09/2020,"3,315.57"
23/09/2020,"3,236.92"
24/09/2020,"3,246.59"
25/09/2020,"3,298.46"
28/09/2020,"3,351.60"
29/09/2020,"3,335.47"
30/09/2020,"3,363.00"
1/10/2020,"3,380.80"
2/10/2020,"3,348.44"
5/10/2020,"3,408.63"
6/10/2020,"3,360.95"
7/10/2020,"3,419.45"
8/10/2020,"3,446.83"
9/10/2020,"3,477.13"
12/10/2020,"3,534.22"
13/10/2020,"3,511.93"
14/10/2020,"3,488.67"
15/10/2020,"3,483.34"
16/10/2020,"3,483.81"
19/10/2020,"3,426.92"
20/10/2020,"3,443.12"
21/10/2020,"3,435.56"
22/10/2020,"3,453.49"
23/10/2020,"3,465.39"
26/10/2020,"3,400.97"
27/10/2020,"3,390.68"
28/10/2020,"3,271.03"
29/10/2020,"3,310.11"
30/10/2020,"3,269.96"
2/11/2020,"3,310.24"
3/11/2020,"3,369.16"
4/11/2020,"3,443.44"
5/11/2020,"3,510.45"
6/11/2020,"3,509.44"
9/11/2020,"3,550.50"
10/11/2020,"3,545.53"
11/11/2020,"3,572.66"
12/11/2020,"3,537.01"
13/11/2020,"3,585.15"
16/11/2020,"3,626.91"
17/11/2020,"3,609.53"
18/11/2020,"3,567.79"
19/11/2020,"3,581.87"
20/11/2020,"3,557.54"
23/11/2020,"3,577.59"
24/11/2020,"3,635.41"
25/11/2020,"3,629.65"
27/11/2020,"3,638.35"
30/11/2020,"3,621.63"
1/12/2020,"3,662.45"
2/12/2020,"3,669.01"
3/12/2020,"3,666.72"
4/12/2020,"3,699.12"
7/12/2020,"3,691.96"
8/12/2020,"3,702.25"
9/12/2020,"3,672.82"
10/12/2020,"3,668.10"
11/12/2020,"3,663.46"
14/12/2020,"3,647.49"
15/12/2020,"3,694.62"
16/12/2020,"3,701.17"
17/12/2020,"3,722.48"
18/12/2020,"3,709.41"
21/12/2020,"3,694.92"
22/12/2020,"3,687.26"
23/12/2020,"3,690.01"
24/12/2020,"3,703.06"
28/12/2020,"3,735.36"
29/12/2020,"3,727.04"
30/12/2020,"3,732.04"
31/12/2020,"3,756.07"
4/01/2021,"3,700.65"
5/01/2021,"3,726.86"
6/01/2021,"3,748.14"
7/01/2021,"3,803.79"
8/01/2021,"3,824.68"
11/01/2021,"3,799.61"
12/01/2021,"3,801.19"
13/01/2021,"3,809.84"
14/01/2021,"3,795.54"
15/01/2021,"3,768.25"
19/01/2021,"3,798.91"
20/01/2021,"3,851.85"
21/01/2021,"3,853.07"
22/01/2021,"3,841.47"
25/01/2021,"3,855.36"
26/01/2021,"3,849.62"
27/01/2021,"3,750.77"
28/01/2021,"3,787.38"
29/01/2021,"3,714.24"
1/02/2021,"3,773.86"
2/02/2021,"3,826.31"
3/02/2021,"3,830.17"
4/02/2021,"3,871.74"
5/02/2021,"3,886.83"
8/02/2021,"3,915.59"
9/02/2021,"3,911.23"
10/02/2021,"3,909.88"
11/02/2021,"3,916.38"
12/02/2021,"3,934.83"
16/02/2021,"3,932.59"
17/02/2021,"3,931.33"
18/02/2021,"3,913.97"
19/02/2021,"3,906.71"
22/02/2021,"3,876.50"
23/02/2021,"3,881.37"
24/02/2021,"3,925.43"
25/02/2021,"3,829.34"
26/02/2021,"3,811.15"
1/03/2021,"3,901.82"
2/03/2021,"3,870.29"
3/03/2021,"3,819.72"
4/03/2021,"3,768.47"
5/03/2021,"3,841.94"
8/03/2021,"3,821.35"
9/03/2021,"3,875.44"
10/03/2021,"3,898.81"
11/03/2021,"3,939.34"
12/03/2021,"3,943.34"
15/03/2021,"3,968.94"
16/03/2021,"3,962.71"
17/03/2021,"3,974.12"
18/03/2021,"3,915.46"
19/03/2021,"3,913.10"
22/03/2021,"3,940.59"
23/03/2021,"3,910.52"
24/03/2021,"3,889.14"
25/03/2021,"3,909.52"
26/03/2021,"3,974.54"
29/03/2021,"3,971.09"
30/03/2021,"3,958.55"
31/03/2021,"3,972.89"
1/04/2021,"4,019.87"
5/04/2021,"4,077.91"
6/04/2021,"4,073.94"
7/04/2021,"4,079.95"
8/04/2021,"4,097.17"
9/04/2021,"4,128.80"
12/04/2021,"4,127.99"
13/04/2021,"4,141.59"
14/04/2021,"4,124.66"
15/04/2021,"4,170.42"
16/04/2021,"4,185.47"
19/04/2021,"4,163.26"
20/04/2021,"4,134.94"
21/04/2021,"4,173.42"
22/04/2021,"4,134.98"
23/04/2021,"4,180.17"
26/04/2021,"4,187.62"
27/04/2021,"4,186.72"
28/04/2021,"4,183.18"
29/04/2021,"4,211.47"
30/04/2021,"4,181.17"
3/05/2021,"4,192.66"
4/05/2021,"4,164.66"
5/05/2021,"4,167.59"
6/05/2021,"4,201.62"
7/05/2021,"4,232.60"
10/05/2021,"4,188.43"
11/05/2021,"4,152.10"
12/05/2021,"4,063.04"
13/05/2021,"4,112.50"
14/05/2021,"4,173.85"
17/05/2021,"4,163.29"
18/05/2021,"4,127.83"
19/05/2021,"4,115.68"
20/05/2021,"4,159.12"
21/05/2021,"4,155.86"
24/05/2021,"4,197.05"
25/05/2021,"4,188.13"
26/05/2021,"4,195.99"
27/05/2021,"4,200.88"
28/05/2021,"4,204.11"
1/06/2021,"4,202.04"
2/06/2021,"4,208.12"
3/06/2021,"4,192.85"
4/06/2021,"4,229.89"
7/06/2021,"4,226.52"
8/06/2021,"4,227.26"
9/06/2021,"4,219.55"
10/06/2021,"4,239.18"
11/06/2021,"4,247.44"
14/06/2021,"4,255.15"
15/06/2021,"4,246.59"
16/06/2021,"4,223.70"
17/06/2021,"4,221.86"
18/06/2021,"4,166.45"
21/06/2021,"4,224.79"
22/06/2021,"4,246.44"
23/06/2021,"4,241.84"
24/06/2021,"4,266.49"
25/06/2021,"4,280.70"
28/06/2021,"4,290.61"
29/06/2021,"4,291.80"
30/06/2021,"4,297.50"
1/07/2021,"4,319.94"
2/07/2021,"4,352.34"
6/07/2021,"4,343.54"
7/07/2021,"4,358.13"
8/07/2021,"4,320.82"
9/07/2021,"4,369.55"
12/07/2021,"4,384.63"
13/07/2021,"4,369.21"
14/07/2021,"4,374.30"
15/07/2021,"4,360.03"
16/07/2021,"4,327.16"
19/07/2021,"4,258.63"
20/07/2021,"4,323.21"
21/07/2021,"4,358.69"
22/07/2021,"4,367.48"
23/07/2021,"4,411.80"
26/07/2021,"4,422.23"
27/07/2021,"4,401.46"
28/07/2021,"4,400.65"
29/07/2021,"4,419.15"
30/07/2021,"4,395.26"
2/08/2021,"4,387.11"
3/08/2021,"4,423.15"
4/08/2021,"4,402.68"
5/08/2021,"4,429.10"
6/08/2021,"4,436.52"
9/08/2021,"4,432.35"
10/08/2021,"4,436.75"
11/08/2021,"4,447.70"
12/08/2021,"4,460.84"
13/08/2021,"4,468.00"
16/08/2021,"4,479.66"
17/08/2021,"4,448.08"
18/08/2021,"4,400.27"
19/08/2021,"4,405.80"
20/08/2021,"4,441.67"
23/08/2021,"4,479.54"
24/08/2021,"4,486.23"
25/08/2021,"4,496.19"
26/08/2021,"4,469.91"
27/08/2021,"4,509.37"
30/08/2021,"4,528.79"
31/08/2021,"4,522.68"
1/09/2021,"4,524.09"
2/09/2021,"4,536.95"
3/09/2021,"4,535.43"
7/09/2021,"4,520.03"
8/09/2021,"4,514.07"
9/09/2021,"4,493.28"
10/09/2021,"4,458.58"
13/09/2021,"4,468.73"
14/09/2021,"4,443.05"
15/09/2021,"4,480.70"
16/09/2021,"4,473.76"
17/09/2021,"4,432.99"
20/09/2021,"4,357.73"
21/09/2021,"4,354.18"
22/09/2021,"4,395.64"
23/09/2021,"4,448.98"
24/09/2021,"4,455.48"
27/09/2021,"4,443.11"
